_id,earthquake_id,event_time,evt_dep,evt_lat,evt_lon,evt_mag,stations,network
606b1830474ef7248650cabe,GT30401,2005-07-29T17:04:26.350000Z,0.5,46.196,-122.191,3.2,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cabf,GT30297,2006-12-16T05:38:06.980000Z,0.8,46.196,-122.19,3.4,"[""HEBO"",""HOOD"",""LON"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO""]",UW
606b1830474ef7248650cac0,GT30542,2004-05-13T19:43:12.780000Z,4.7,47.9703,-124.308,3.3,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cac1,GT30463,2004-10-02T16:24:04.290000Z,0.1,46.199,-122.189,3.5,"[""GNW"",""HEBO"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cac2,GT30516,2004-09-30T05:57:26.790000Z,0.8,46.2,-122.191,3.1,"[""HEBO"",""HOOD"",""LTY"",""MEGW"",""OFR"",""TAKO"",""TOLO""]",UW
606b1830474ef7248650cac3,GT30134,2014-08-29T09:47:53.010000Z,12.6,41.8934,-119.685,3,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY""]",UW
606b1830474ef7248650cac4,GT30610,2001-05-07T21:40:14.250000Z,0,46.733,-122.765,3.2,"[""GNW"",""LON"",""RWW"",""TTW""]",UW
606b1830474ef7248650cac5,GT30217,2011-06-15T01:52:58.130000Z,31.8,47.754,-122.362,3.2,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""KENT"",""LCCR"",""LEBA"",""LON"",""LRIV"",""LTY"",""MEGW"",""MRBL"",""OFR"",""OMAK"",""RATT"",""SHUK"",""SP2"",""SQM"",""STOR"",""TAKO"",""TREE"",""TUCA"",""UMAT"",""WISH"",""WOLL"",""YACT""]",UW
606b1830474ef7248650cac6,GT30410,2005-07-04T09:21:47.270000Z,5,42.119,-123.996,3,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cac7,GT30447,2004-10-03T06:35:49.430000Z,1.1,46.198,-122.1872,3.4,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cac8,GT30367,2005-11-07T01:43:58.100000Z,0,41.456,-124.547,3,"[""HEBO"",""HOOD"",""LTY"",""MEGW"",""OFR"",""TAKO"",""TOLO""]",UW
606b1830474ef7248650cac9,GT30293,2007-01-10T04:53:55.300000Z,0.9,46.197,-122.189,3.1,"[""GNW"",""HEBO"",""HOOD"",""LTY"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""WISH""]",UW
606b1830474ef7248650caca,GT30087,2014-11-06T12:15:10.440000Z,0,41.5357,-119.101,4.1,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cacb,GT30384,2005-08-24T06:16:54.250000Z,0,46.193,-122.189,3,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TTW""]",UW
606b1830474ef7248650cacc,GT30200,2012-02-26T10:15:11.500000Z,22.4,42.817,-124.778,3.4,"[""BABR"",""BLOW"",""BRAN"",""CCRK"",""DAVN"",""DDRF"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""IRON"",""IZEE"",""JEDS"",""KENT"",""LCCR"",""LEBA"",""LON"",""LRIV"",""LTY"",""MEGW"",""MRBL"",""OMAK"",""PHIN"",""RADR"",""RATT"",""SHUK"",""SP2"",""STOR"",""TAKO"",""TOLT"",""TUCA"",""UMAT"",""WISH"",""WOLL""]",UW
606b1830474ef7248650cacd,GT30279,2007-06-15T12:52:02.820000Z,0,46.201,-122.191,3.2,"[""HEBO"",""HOOD"",""LON"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""WISH""]",UW
606b1830474ef7248650cace,GT30065,2014-11-09T23:39:48.870000Z,5,41.9286,-119.7344,3,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cacf,GT30508,2004-09-30T12:15:10.320000Z,1.4,46.202,-122.189,3,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cad0,GT30167,2013-08-20T18:41:29.360000Z,13.7,47.3869,-122.7081,3.7,"[""BABR"",""BLOW"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HOOD"",""IRON"",""IZEE"",""JEDS"",""LON"",""LRIV"",""LTY"",""MRBL"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""STOR"",""TOLT"",""TUCA"",""WISH"",""WOLL""]",UW
606b1830474ef7248650cad1,GT30272,2007-11-21T15:02:06.520000Z,16,45.1241,-120.9393,3.3,"[""GNW"",""HEBO"",""LTY"",""MEGW"",""OFR"",""SQM"",""TAKO"",""TOLO"",""WISH""]",UW
606b1830474ef7248650cad2,GT30216,2011-07-23T08:03:40.520000Z,17.1,47.645,-121.727,3.4,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FISH"",""FORK"",""GNW"",""HEBO"",""HOOD"",""KENT"",""LCCR"",""LEBA"",""LON"",""LRIV"",""LTY"",""MEGW"",""MRBL"",""OFR"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""STOR"",""TAKO"",""TREE"",""TUCA"",""UMAT"",""WISH"",""WOLL"",""YACT""]",UW
606b1830474ef7248650cad3,GT30625,2001-02-14T22:27:46.510000Z,0,46.68,-122.79,3.3,"[""GNW"",""LON"",""RWW"",""SQM""]",UW
606b1830474ef7248650cad4,GT30238,2010-02-20T10:05:09.160000Z,47,48.319,-123.182,3,"[""BLOW"",""BRAN"",""DAVN"",""GNW"",""HEBO"",""IZEE"",""KENT"",""LEBA"",""LON"",""LTY"",""MEGW"",""MRBL"",""OFR"",""OMAK"",""PASS"",""SHUK"",""STOR"",""TAKO"",""TOLO"",""TOLT"",""TREE"",""TUCA"",""UMAT"",""WISH"",""WOLL"",""YACT""]",UW
606b1830474ef7248650cad5,GT30637,2000-11-25T10:01:38.450000Z,0.4,48.818,-119.203,3.1,"[""GNW"",""LON"",""RWW""]",UW
606b1830474ef7248650cad6,GT30478,2004-10-01T14:26:59.110000Z,0,46.203,-122.196,3.2,"[""GNW"",""HEBO"",""HOOD"",""LON"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cad7,GT30490,2004-10-01T07:51:36.030000Z,0.3,46.197,-122.193,3.2,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cad8,GT30059,2014-11-11T16:40:32.600000Z,5,41.9321,-119.6232,3,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""WISH""]",UW
606b1830474ef7248650cad9,GT30296,2006-12-20T09:43:26.580000Z,13.6,46.095,-118.513,3.4,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""WISH""]",UW
606b1830474ef7248650cada,GT30209,2011-10-14T22:25:16.470000Z,12,46.7558,-121.9188,3.4,"[""BABR"",""DOSE"",""FISH"",""FORK"",""GNW"",""HOOD"",""JEDS"",""LCCR"",""LEBA"",""LON"",""LRIV"",""MEGW"",""MRBL"",""OFR"",""OMAK"",""RADR"",""RATT"",""SP2"",""STOR"",""TAKO"",""TOLT"",""WISH"",""WOLL"",""YACT""]",UW
606b1830474ef7248650cadb,GT30188,2012-08-29T22:20:33.220000Z,26.5,48.5036,-123.6296,3.3,"[""BABR"",""BLOW"",""BRAN"",""CCRK"",""DAVN"",""DDRF"",""DOSE"",""FISH"",""FORK"",""GNW"",""HOOD"",""IRON"",""JEDS"",""KENT"",""LCCR"",""LEBA"",""LON"",""LRIV"",""LTY"",""MRBL"",""OFR"",""OMAK"",""PHIN"",""RADR"",""RATT"",""SHUK"",""SP2"",""STOR"",""TAKO"",""TOLT"",""TREE"",""TUCA"",""UMAT"",""WISH"",""WOLL""]",UW
606b1830474ef7248650cadc,GT30250,2009-01-30T13:25:03.380000Z,53.3,47.8045,-122.5094,4.6,"[""BLOW"",""BRAN"",""DAVN"",""FISH"",""GNW"",""HEBO"",""HOOD"",""IRON"",""IZEE"",""KENT"",""LEBA"",""LON"",""LTY"",""MEGW"",""OFR"",""OMAK"",""OPC"",""PASS"",""SQM"",""STOR"",""TAKO"",""TOLO"",""TREE"",""TUCA"",""UMAT"",""WISH"",""WOLL"",""YACT""]",UW
606b1830474ef7248650cadd,GT30316,2006-09-24T04:52:48.110000Z,0,46.2,-122.188,3,"[""GNW"",""HEBO"",""HOOD"",""LON"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO""]",UW
606b1830474ef7248650cade,GT30214,2011-08-09T16:28:08.090000Z,17.4,41.519,-120.494,3.2,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FISH"",""FORK"",""GNW"",""HEBO"",""HOOD"",""KENT"",""LCCR"",""LEBA"",""LON"",""LRIV"",""LTY"",""MEGW"",""MRBL"",""OFR"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""STOR"",""TAKO"",""TREE"",""TUCA"",""WISH"",""WOLL"",""YACT""]",UW
606b1830474ef7248650cadf,GT30451,2004-10-02T22:02:36.840000Z,1,46.1985,-122.1878,3.1,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cae0,GT30123,2014-10-12T06:24:59.450000Z,59.4,47.1322,-122.7669,3.4,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cae1,GT30531,2004-07-01T05:44:59.130000Z,5,42.057,-120.161,3,"[""GNW"",""HEBO"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cae2,GT30255,2008-10-26T16:07:46.960000Z,19.4,41.196,-124.3443,3.9,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""WISH""]",UW
606b1830474ef7248650cae3,GT30030,2014-11-23T21:59:40.900000Z,5,41.8735,-119.6275,3.1,"[""BABR"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cae4,GT30504,2004-10-01T00:50:34.030000Z,0.9,46.197,-122.198,3.2,"[""GNW"",""HEBO"",""HOOD"",""LON"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cae5,GT30230,2010-10-01T12:31:03.750000Z,0,41.373,-119.893,3.3,"[""BLOW"",""BRAN"",""DAVN"",""DOSE"",""FISH"",""FORK"",""HEBO"",""HOOD"",""IRON"",""IZEE"",""KENT"",""LCCR"",""LEBA"",""LON"",""LRIV"",""LTY"",""MEGW"",""OFR"",""OMAK"",""PASS"",""SQM"",""STOR"",""TAKO"",""TOLT"",""TREE"",""UMAT"",""WISH"",""WOLL"",""YACT""]",UW
606b1830474ef7248650cae6,GT30157,2014-01-24T13:53:28.520000Z,3.1,42.5856,-123.9653,3.9,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""MRBL"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cae7,GT30385,2005-08-24T02:12:45.800000Z,0,46.194,-122.188,3.1,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TTW""]",UW
606b1830474ef7248650cae8,GT30100,2014-11-05T17:53:23.110000Z,3.4,41.8486,-119.704,3,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cae9,GT30380,2005-09-22T05:19:53.730000Z,5,44.51,-116.089,3.1,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650caea,GT30197,2012-03-18T18:48:45.900000Z,42.3,46.764,-123.457,3.3,"[""BABR"",""BLOW"",""BRAN"",""DAVN"",""DDRF"",""DOSE"",""FISH"",""FORK"",""GNW"",""HEBO"",""HOOD"",""IRON"",""IZEE"",""JEDS"",""KENT"",""LCCR"",""LEBA"",""LON"",""LRIV"",""LTY"",""MEGW"",""MRBL"",""OFR"",""OMAK"",""PHIN"",""RADR"",""RATT"",""SP2"",""STOR"",""TAKO"",""TOLT"",""TUCA"",""UMAT"",""WISH"",""WOLL""]",UW
606b1830474ef7248650caeb,GT30264,2008-05-18T22:19:54.690000Z,18,46.1563,-119.5276,3.3,"[""GNW"",""HEBO"",""HOOD"",""LON"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""WISH""]",UW
606b1830474ef7248650caec,GT30101,2014-11-05T17:18:41.000000Z,12.9,41.9148,-119.6439,3.2,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650caed,GT30013,2014-12-14T09:28:24.430000Z,10.7,41.9101,-119.6388,3.2,"[""BABR"",""BRAN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650caee,GT30437,2004-12-15T00:17:14.570000Z,5,44.6002,-116.2295,3.5,"[""GNW"",""HEBO"",""LON"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650caef,GT30068,2014-11-08T16:25:32.190000Z,12.1,41.9465,-119.7331,3,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650caf0,GT30421,2005-03-27T11:46:03.310000Z,0.7,46.2049,-122.209,3.2,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650caf1,GT30071,2014-11-08T01:52:21.950000Z,1.3,41.8772,-119.6123,3.1,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650caf2,GT30290,2007-01-26T09:23:49.370000Z,44.5,47.828,-123.0686,3.5,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""WISH""]",UW
606b1830474ef7248650caf3,GT30090,2014-11-06T08:34:47.820000Z,10,41.8372,-119.7165,4.5,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650caf4,GT30523,2004-08-16T21:05:53.120000Z,6.2,46.6787,-121.4635,3.8,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650caf5,GT30495,2004-10-01T05:04:26.860000Z,0.7,46.204,-122.186,3.3,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650caf6,GT30155,2014-02-27T15:48:51.900000Z,23.5,47.619,-122.8392,3,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""MRBL"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650caf7,GT30600,2001-07-12T06:10:33.910000Z,39.2,41.245,-123.516,3.3,"[""GNW"",""LON"",""RWW"",""SQM""]",UW
606b1830474ef7248650caf8,GT30509,2004-09-30T10:44:16.230000Z,1,46.201,-122.189,3.1,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""TOLO"",""TTW""]",UW
606b1830474ef7248650caf9,GT30007,2014-12-19T13:32:58.540000Z,13.4,41.8037,-119.6085,3,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cafa,GT30366,2005-11-13T14:53:51.840000Z,8.3,41.064,-121.507,3.5,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TTW""]",UW
606b1830474ef7248650cafb,GT30567,2003-01-15T03:41:58.000000Z,10.7,46.617,-120.523,3.2,"[""GNW"",""HEBO"",""HOOD"",""LON"",""MEGW"",""OFR"",""OPC"",""SQM"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cafc,GT30228,2010-11-22T23:56:28.100000Z,0,48.2687,-122.85,3.1,"[""BLOW"",""BRAN"",""DAVN"",""FORK"",""HEBO"",""HOOD"",""IRON"",""IZEE"",""KENT"",""LCCR"",""LEBA"",""LON"",""LRIV"",""LTY"",""MEGW"",""MRBL"",""OFR"",""OMAK"",""PASS"",""SP2"",""SQM"",""TAKO"",""TOLT"",""TREE"",""UMAT"",""WISH"",""WOLL"",""YACT""]",UW
606b1830474ef7248650cafd,GT30417,2005-04-04T05:43:41.200000Z,5.4,46.1954,-122.1834,3.4,"[""GNW"",""HEBO"",""HOOD"",""LON"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cafe,GT30206,2011-11-18T13:09:00.140000Z,3.2,48.5083,-119.5751,4,"[""BABR"",""BLOW"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HOOD"",""IRON"",""IZEE"",""JEDS"",""KENT"",""LCCR"",""LEBA"",""LON"",""LRIV"",""LTY"",""MEGW"",""MRBL"",""OFR"",""OMAK"",""RADR"",""RATT"",""SP2"",""STOR"",""TAKO"",""TOLT"",""TUCA"",""UMAT"",""WISH"",""WOLL"",""YACT""]",UW
606b1830474ef7248650caff,GT30079,2014-11-07T06:40:02.900000Z,10.6,41.9386,-119.7273,3.1,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cb00,GT30190,2012-07-04T04:00:05.940000Z,15.3,48.6547,-123.1243,3.1,"[""BABR"",""BLOW"",""BRAN"",""CCRK"",""DAVN"",""DDRF"",""DOSE"",""FISH"",""FORK"",""GNW"",""IRON"",""IZEE"",""JEDS"",""KENT"",""LCCR"",""LEBA"",""LON"",""LRIV"",""LTY"",""MEGW"",""MRBL"",""OFR"",""OMAK"",""PHIN"",""RADR"",""RATT"",""SHUK"",""SP2"",""STOR"",""TAKO"",""TOLT"",""TREE"",""TUCA"",""UMAT"",""WISH"",""WOLL""]",UW
606b1830474ef7248650cb01,GT30492,2004-10-01T06:45:10.710000Z,0.8,46.197,-122.191,3.5,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cb02,GT30621,2001-03-01T09:10:19.730000Z,68.8,47.236,-122.709,3.3,"[""GNW"",""LON"",""LTY"",""RWW"",""SQM"",""TTW""]",UW
606b1830474ef7248650cb03,GT30145,2014-07-28T11:04:33.880000Z,21.4,47.5228,-122.8285,3.4,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cb04,GT30602,2001-06-25T21:04:02.180000Z,0,46.786,-122.763,3.1,"[""LON"",""RWW"",""SQM"",""TTW""]",UW
606b1830474ef7248650cb05,GT30318,2006-09-10T09:22:39.960000Z,1.1,46.197,-122.19,3,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""SQM"",""TOLO""]",UW
606b1830474ef7248650cb06,GT30116,2014-11-05T04:45:32.050000Z,5,41.9457,-119.7035,3.3,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cb07,GT30457,2004-10-02T18:03:44.920000Z,0,46.2,-122.197,3.5,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cb08,GT30144,2014-08-19T00:36:57.650000Z,4.7,41.9328,-119.6804,3.3,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cb09,GT30323,2006-08-22T01:06:09.590000Z,5.7,47.207,-118.918,3,"[""GNW"",""HEBO"",""LON"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO""]",UW
606b1830474ef7248650cb0a,GT30649,2000-04-22T06:43:25.190000Z,12.8,46.854,-121.945,3.6,"[""GNW"",""LTY"",""RWW"",""TTW""]",UW
606b1830474ef7248650cb0b,GT30586,2002-01-09T03:26:54.930000Z,17.9,48.1267,-123.1496,3,"[""GNW"",""LON"",""LTY"",""OFR"",""OPC"",""RWW"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cb0c,GT30180,2013-01-25T09:11:56.290000Z,22.5,48.429,-122.553,3.4,"[""BABR"",""BLOW"",""BRAN"",""CCRK"",""DAVN"",""DDRF"",""DOSE"",""FORK"",""GNW"",""HOOD"",""IRON"",""IZEE"",""JEDS"",""KENT"",""LON"",""LRIV"",""LTY"",""MRBL"",""OMAK"",""PHIN"",""RADR"",""RATT"",""SHUK"",""SP2"",""STOR"",""TUCA"",""UMAT"",""WISH""]",UW
606b1830474ef7248650cb0d,GT30135,2014-08-29T08:46:58.400000Z,11,41.87,-119.63,3.7,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY""]",UW
606b1830474ef7248650cb0e,GT30083,2014-11-06T23:53:21.860000Z,9.9,41.9619,-119.7562,3.1,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cb0f,GT30154,2014-03-21T11:24:32.850000Z,29.5,47.2457,-122.4716,3,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cb10,GT30460,2004-10-02T16:48:57.550000Z,0,46.198,-122.191,3.2,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OFR"",""OPC"",""TAKO"",""TOLO"",""TTW""]",UW
606b1830474ef7248650cb11,GT30348,2006-06-19T09:25:59.810000Z,0.6,46.202,-122.191,3.2,"[""GNW"",""HEBO"",""HOOD"",""LON"",""LTY"",""MEGW"",""OPC"",""TAKO"",""TOLO""]",UW
606b1830474ef7248650cb12,GT30640,2000-09-26T11:10:26.790000Z,7,44.377,-116.104,3.2,"[""GNW"",""LON"",""RWW""]",UW
606b1830474ef7248650cb13,GT30127,2014-09-24T19:32:30.490000Z,13.2,41.9121,-119.6506,3.2,"[""BABR"",""BRAN"",""DAVN"",""DOSE"",""FORK"",""GNW"",""HEBO"",""HOOD"",""JEDS"",""LON"",""LRIV"",""LTY"",""OMAK"",""RADR"",""RATT"",""SHUK"",""SP2"",""TOLT"",""WISH""]",UW
606b1830474ef7248650cb14,GT30599,2001-07-18T23:40:18.040000Z,0,46.749,-122.717,3.4,"[""GNW"",""LON"",""OPC"",""RWW"",""SQM"",""TTW""]",UW
606b1830474ef7248650cb15,GT30403,2005-07-23T09:38:19.450000Z,0.2,46.196,-122.192,3.2,"[""GNW"",""HEBO"",""HOOD"",""LON"",""MEGW"",""OFR"",""OPC"",""SQM"",""TAKO"",""TOLO"",""TTW""]",UW
